Symbol,Class,Methodology,Window_Size1,Window_Size2,MA_Type,Flat,Dynamic_limits,data_type,leverage,max_risk,reward_ratio,capital,Strategy,Total Gross Profit,Annualized Profit,Largest Trade Win,Average Trade Win,Average Daily Profit,Length of Average Win,Max Winning Streak,Max Drawdown,Largest Trade Loss,Average Trade Loss,Average Daily Loss,Length of Average Loss,Max Losing Streak,Number of Trades Per Year,Percentage of Winning Trades,Expected Trade Result,Percentage of Positive Profit Days,Calmar Ratio,Period,key,key2
^N225,Equities,SMA2M,43,50,SMA,FALSE,TRUE,out_of_sample,5,0.1,5,1000,Active,66,6.7,565,168,49.85,18,3,-59.13,-299,-162,-56.39,9,4,12,48,2.88,48,0.1133,2024-03-18 to 2025-03-21,^N225_Active_SMA2M_43_50_SMA_FALSE_TRUE_5_0.1_5,^N225_43_50
^N225,Equities,SMA2M,43,50,SMA,FALSE,TRUE,out_of_sample,5,0.1,5,1000,Passive,-642,-64.95,Not Applicable,Not Applicable,26.92,Not Applicable,Not Applicable,-97.05,Not Applicable,Not Applicable,-35.7,Not Applicable,Not Applicable,0,Not Applicable,Not Applicable,Not Applicable,-0.6692,2024-03-18 to 2025-03-21,^N225_Passive_SMA2M_43_50_SMA_FALSE_TRUE_5_0.1_5,^N225_43_50
^N225,Equities,SMA2M,43,50,SMA,FALSE,TRUE,out_of_sample,1,0.02,5,1000,Active,118,12.1,108,41,10.63,18,3,-15.38,-66,-31,-11.1,8,4,13,48,4.8,50,0.7867,2024-03-18 to 2025-03-21,^N225_Active_SMA2M_43_50_SMA_FALSE_TRUE_1_0.02_5,^N225_43_50
^N225,Equities,SMA2M,43,50,SMA,FALSE,TRUE,out_of_sample,1,0.02,5,1000,Passive,-45,-4.64,Not Applicable,Not Applicable,9.2,Not Applicable,Not Applicable,-26.28,Not Applicable,Not Applicable,-10.7,Not Applicable,Not Applicable,0,Not Applicable,Not Applicable,Not Applicable,-0.1766,2024-03-18 to 2025-03-21,^N225_Passive_SMA2M_43_50_SMA_FALSE_TRUE_1_0.02_5,^N225_43_50
^N225,Equities,SMA2M,43,50,SMA,FALSE,TRUE,out_of_sample,1,0.02,10,1000,Active,125,12.73,213,46,10.62,19,3,-15.38,-66,-31,-11.14,8,4,12,46,6.9,50,0.8277,2024-03-18 to 2025-03-21,^N225_Active_SMA2M_43_50_SMA_FALSE_TRUE_1_0.02_10,^N225_43_50
^N225,Equities,SMA2M,43,50,SMA,FALSE,TRUE,out_of_sample,1,0.02,10,1000,Passive,-45,-4.64,Not Applicable,Not Applicable,9.2,Not Applicable,Not Applicable,-26.28,Not Applicable,Not Applicable,-10.7,Not Applicable,Not Applicable,0,Not Applicable,Not Applicable,Not Applicable,-0.1766,2024-03-18 to 2025-03-21,^N225_Passive_SMA2M_43_50_SMA_FALSE_TRUE_1_0.02_10,^N225_43_50
^N225,Equities,SMA2M,43,50,EMA,FALSE,FALSE,out_of_sample,5,0.1,5,1000,Active,512,52.47,532,268,60.5,72,2,-32.85,-292,-292,-66.49,11,1,3,60,-14.4,50,1.5973,2024-03-18 to 2025-03-21,^N225_Active_SMA2M_43_50_EMA_FALSE_FALSE_5_0.1_5,^N225_43_50
^N225,Equities,SMA2M,43,50,EMA,FALSE,FALSE,out_of_sample,5,0.1,5,1000,Passive,-642,-64.95,Not Applicable,Not Applicable,26.92,Not Applicable,Not Applicable,-97.05,Not Applicable,Not Applicable,-35.7,Not Applicable,Not Applicable,0,Not Applicable,Not Applicable,Not Applicable,-0.6692,2024-03-18 to 2025-03-21,^N225_Passive_SMA2M_43_50_EMA_FALSE_FALSE_5_0.1_5,^N225_43_50
^N225,Equities,SMA2M,43,50,EMA,FALSE,FALSE,out_of_sample,5,0.02,10,1000,Active,144,14.71,355,206,59.48,10,2,-50.08,-293,-86,-66,9,5,12,30,36,39,0.2937,2024-03-18 to 2025-03-21,^N225_Active_SMA2M_43_50_EMA_FALSE_FALSE_5_0.02_10,^N225_43_50
^N225,Equities,SMA2M,43,50,EMA,FALSE,FALSE,out_of_sample,5,0.02,10,1000,Passive,-642,-64.95,Not Applicable,Not Applicable,26.92,Not Applicable,Not Applicable,-97.05,Not Applicable,Not Applicable,-35.7,Not Applicable,Not Applicable,0,Not Applicable,Not Applicable,Not Applicable,-0.6692,2024-03-18 to 2025-03-21,^N225_Passive_SMA2M_43_50_EMA_FALSE_FALSE_5_0.02_10,^N225_43_50
^N225,Equities,SMA2M,43,50,EMA,FALSE,TRUE,out_of_sample,5,0.2,5,1000,Active,566,58.06,275,189,57.8,76,3,-28.44,0,NaN,-61.43,,0,2,75,NaN,67,2.0415,2024-03-18 to 2025-03-21,^N225_Active_SMA2M_43_50_EMA_FALSE_TRUE_5_0.2_5,^N225_43_50
^N225,Equities,SMA2M,43,50,EMA,FALSE,TRUE,out_of_sample,5,0.2,5,1000,Passive,-642,-64.95,Not Applicable,Not Applicable,26.92,Not Applicable,Not Applicable,-97.05,Not Applicable,Not Applicable,-35.7,Not Applicable,Not Applicable,0,Not Applicable,Not Applicable,Not Applicable,-0.6692,2024-03-18 to 2025-03-21,^N225_Passive_SMA2M_43_50_EMA_FALSE_TRUE_5_0.2_5,^N225_43_50
^N225,Equities,SMA2M,43,50,EMA,FALSE,TRUE,out_of_sample,5,0.2,10,1000,Active,566,58.06,275,189,57.8,76,3,-28.44,0,NaN,-61.43,,0,2,75,NaN,67,2.0415,2024-03-18 to 2025-03-21,^N225_Active_SMA2M_43_50_EMA_FALSE_TRUE_5_0.2_10,^N225_43_50
^N225,Equities,SMA2M,43,50,EMA,FALSE,TRUE,out_of_sample,5,0.2,10,1000,Passive,-642,-64.95,Not Applicable,Not Applicable,26.92,Not Applicable,Not Applicable,-97.05,Not Applicable,Not Applicable,-35.7,Not Applicable,Not Applicable,0,Not Applicable,Not Applicable,Not Applicable,-0.6692,2024-03-18 to 2025-03-21,^N225_Passive_SMA2M_43_50_EMA_FALSE_TRUE_5_0.2_10,^N225_43_50
