Symbol,Class,Methodology,Strategy,aR,aSD,IR,MD,trades,avg_no_monthly_trades,buys,sells,Buy_Success_Rate,Short_Success_Rate,Combined_Success_Rate,PortfolioValue
NZDCAD=X,FX,AlphaEngine: 0.02525729 0.0001 OS FALSE TRUE,Active,0.35,2.351,0.149,7.895,169,1.55,136,12,0.0308,0.003,0.0338,51649
NZDCAD=X,FX,AlphaEngine: 0.02525729 0.001 OS FALSE TRUE,Active,0.35,2.351,0.149,7.895,169,1.55,136,12,0.0308,0.003,0.0338,51649
NZDCAD=X,FX,AlphaEngine: 0.02525729 0.01 OS FALSE TRUE,Active,0.294,2.333,0.126,7.565,163,1.5,134,10,0.0303,0.0026,0.0329,51381
NZDCAD=X,FX,AlphaEngine: 0.015 0.0001 TH FALSE TRUE,Active,0.28,3.594,0.078,12.635,302,2.77,261,2,0.0607,0.0004,0.0611,51313
NZDCAD=X,FX,AlphaEngine: 0.015 0.001 TH FALSE TRUE,Active,0.28,3.594,0.078,12.635,302,2.77,261,2,0.0607,0.0004,0.0611,51313
NZDCAD=X,FX,AlphaEngine: 0.015 0.01 TH FALSE TRUE,Active,0.28,3.594,0.078,12.635,302,2.77,261,2,0.0607,0.0004,0.0611,51313
NZDCAD=X,FX,AlphaEngine: 0.015 0.0001 OS FALSE TRUE,Active,0.253,2.69,0.094,10.618,209,1.92,174,5,0.0402,0.0017,0.0419,51185
NZDCAD=X,FX,AlphaEngine: 0.015 0.001 OS FALSE TRUE,Active,0.253,2.69,0.094,10.618,209,1.92,174,5,0.0402,0.0017,0.0419,51185
NZDCAD=X,FX,AlphaEngine: 0.01 0.01 TH FALSE TRUE,Active,0.176,4.151,0.042,9.304,483,4.43,375,16,0.0842,0.0043,0.0885,50824
NZDCAD=X,FX,AlphaEngine: 0.015 0.01 OS FALSE TRUE,Active,0.174,2.648,0.066,10.618,203,1.86,172,3,0.0397,0.0009,0.0406,50811
NZDCAD=X,FX,AlphaEngine: 0.005 0.0001 TH FALSE TRUE,Active,-0.007,5.256,-0.001,13.402,938,8.61,523,75,0.1098,0.0158,0.1256,49968
NZDCAD=X,FX,AlphaEngine: 0.005 0.0001 OS FALSE TRUE,Active,-0.064,0.543,-0.118,1.839,42,0.39,28,1,0.006,0,0.006,49705
NZDCAD=X,FX,AlphaEngine: 0.005 0.001 OS FALSE TRUE,Active,-0.064,0.543,-0.118,1.839,42,0.39,28,1,0.006,0,0.006,49705
NZDCAD=X,FX,AlphaEngine: 0.005 0.0001 OS FALSE FALSE,Active,-0.073,0.591,-0.124,2.228,42,0.39,28,1,0.006,0,0.006,49662
NZDCAD=X,FX,AlphaEngine: 0.005 0.001 OS FALSE FALSE,Active,-0.073,0.591,-0.124,2.228,42,0.39,28,1,0.006,0,0.006,49662
NZDCAD=X,FX,AlphaEngine: 0.005 0.01 OS FALSE TRUE,Active,-0.079,0.555,-0.142,1.975,42,0.39,28,1,0.006,0,0.006,49636
NZDCAD=X,FX,AlphaEngine: 0.005 0.01 OS FALSE FALSE,Active,-0.088,0.602,-0.146,2.364,42,0.39,28,1,0.006,0,0.006,49593
NZDCAD=X,FX,AlphaEngine: 0.005 0.001 TH FALSE FALSE,Active,-0.111,5.805,-0.019,17.244,947,8.69,524,82,0.1115,0.0184,0.1299,49486
NZDCAD=X,FX,AlphaEngine: 0.005 0.0001 TH FALSE FALSE,Active,-0.233,5.826,-0.04,13.826,938,8.61,523,75,0.1098,0.0158,0.1256,48928
NZDCAD=X,FX,AlphaEngine: 0.01 0.01 OS FALSE FALSE,Active,-0.297,2.034,-0.146,5.965,148,1.36,126,3,0.0265,0.0009,0.0274,48637
NZDCAD=X,FX,AlphaEngine: 0.01 0.01 OS FALSE TRUE,Active,-0.325,1.894,-0.172,5.944,148,1.36,126,3,0.0265,0.0009,0.0274,48511
NZDCAD=X,FX,AlphaEngine: 0.01 0.0001 OS FALSE FALSE,Active,-0.347,2.162,-0.16,5.965,154,1.41,128,5,0.0265,0.0017,0.0282,48415
NZDCAD=X,FX,AlphaEngine: 0.01 0.001 OS FALSE FALSE,Active,-0.347,2.162,-0.16,5.965,154,1.41,128,5,0.0265,0.0017,0.0282,48415
NZDCAD=X,FX,AlphaEngine: 0.01 0.0001 OS FALSE TRUE,Active,-0.374,2.032,-0.184,5.944,154,1.41,128,5,0.0265,0.0017,0.0282,48289
NZDCAD=X,FX,AlphaEngine: 0.01 0.001 OS FALSE TRUE,Active,-0.374,2.032,-0.184,5.944,154,1.41,128,5,0.0265,0.0017,0.0282,48289
NZDCAD=X,FX,AlphaEngine: 0.005 0.01 TH FALSE TRUE,Active,-0.433,5.238,-0.083,16.273,923,8.47,517,106,0.1132,0.0218,0.135,48026
NZDCAD=X,FX,AlphaEngine: 0.005 0.01 TH FALSE FALSE,Active,-0.748,5.817,-0.129,17.442,923,8.47,517,106,0.1132,0.0218,0.135,46632
MXN=X,FX,AlphaEngine: 0.005 0.0001 TH FALSE TRUE,Passive,3.804,12.819,0.297,25.807,1,0,1,0,0.4874,0,0.4874,70738
MXN=X,FX,AlphaEngine: 0.005 0.01 TH FALSE FALSE,Active,1.814,6.943,0.261,11.564,888,8.15,505,95,0.1127,0.0179,0.1306,59093
MXN=X,FX,AlphaEngine: 0.015 0.0001 TH FALSE FALSE,Active,1.515,4.81,0.315,9.77,342,3.14,285,4,0.0644,0.0004,0.0649,57498
MXN=X,FX,AlphaEngine: 0.015 0.001 TH FALSE FALSE,Active,1.515,4.81,0.315,9.77,342,3.14,285,4,0.0644,0.0004,0.0649,57498
MXN=X,FX,AlphaEngine: 0.005 0.001 TH FALSE FALSE,Active,1.488,7.112,0.209,11.694,886,8.13,514,75,0.1131,0.012,0.1251,57356
MXN=X,FX,AlphaEngine: 0.005 0.01 TH FALSE TRUE,Active,1.422,5.311,0.268,10.773,888,8.15,505,95,0.1127,0.0179,0.1306,57010
MXN=X,FX,AlphaEngine: 0.015 0.01 TH FALSE FALSE,Active,1.357,4.815,0.282,9.77,342,3.14,285,4,0.064,0,0.064,56671
MXN=X,FX,AlphaEngine: 0.005 0.0001 TH FALSE FALSE,Active,1.292,7.095,0.182,11.693,884,8.11,515,73,0.1127,0.0107,0.1233,56333
MXN=X,FX,AlphaEngine: 0.01 0.0001 TH FALSE FALSE,Active,1.258,6.309,0.199,11.677,558,5.12,411,20,0.0888,0.0038,0.0926,56160
MXN=X,FX,AlphaEngine: 0.01 0.001 TH FALSE FALSE,Active,1.258,6.309,0.199,11.677,558,5.12,411,20,0.0888,0.0038,0.0926,56160
MXN=X,FX,AlphaEngine: 0.02525729 0.0001 OS FALSE TRUE,Active,1.099,2.915,0.377,7.719,198,1.82,136,18,0.032,0.0051,0.0371,55345
MXN=X,FX,AlphaEngine: 0.02525729 0.001 OS FALSE TRUE,Active,1.099,2.915,0.377,7.719,198,1.82,136,18,0.032,0.0051,0.0371,55345
MXN=X,FX,AlphaEngine: 0.02525729 0.01 OS FALSE TRUE,Active,0.966,2.89,0.334,7.719,195,1.79,135,17,0.0316,0.0047,0.0363,54670
MXN=X,FX,AlphaEngine: 0.02525729 0.0001 OS FALSE FALSE,Active,0.792,3.569,0.222,11.204,198,1.82,136,18,0.032,0.0051,0.0371,53803
MXN=X,FX,AlphaEngine: 0.02525729 0.001 OS FALSE FALSE,Active,0.792,3.569,0.222,11.204,198,1.82,136,18,0.032,0.0051,0.0371,53803
MXN=X,FX,AlphaEngine: 0.02525729 0.01 OS FALSE FALSE,Active,0.65,3.549,0.183,11.204,195,1.79,135,17,0.0316,0.0047,0.0363,53104
MXN=X,FX,AlphaEngine: 0.01 0.0001 OS FALSE FALSE,Active,0.468,2.411,0.194,5.027,244,2.24,177,5,0.0376,0.0013,0.0388,52215
MXN=X,FX,AlphaEngine: 0.01 0.001 OS FALSE FALSE,Active,0.468,2.411,0.194,5.027,244,2.24,177,5,0.0376,0.0013,0.0388,52215
MXN=X,FX,AlphaEngine: 0.015 0.0001 TH FALSE TRUE,Active,0.443,3.744,0.118,8.728,342,3.14,285,4,0.0644,0.0004,0.0649,52097
MXN=X,FX,AlphaEngine: 0.015 0.001 TH FALSE TRUE,Active,0.443,3.744,0.118,8.728,342,3.14,285,4,0.0644,0.0004,0.0649,52097
MXN=X,FX,AlphaEngine: 0.015 0.01 TH FALSE TRUE,Active,0.325,3.751,0.087,9.721,342,3.14,285,4,0.064,0,0.064,51530
MXN=X,FX,AlphaEngine: 0.01 0.0001 TH FALSE TRUE,Active,0.225,5.169,0.044,11.76,558,5.12,411,20,0.0888,0.0038,0.0926,51056
MXN=X,FX,AlphaEngine: 0.01 0.001 TH FALSE TRUE,Active,0.225,5.169,0.044,11.76,558,5.12,411,20,0.0888,0.0038,0.0926,51056
MXN=X,FX,AlphaEngine: 0.01 0.01 OS FALSE FALSE,Active,0.198,2.403,0.082,5.522,244,2.24,176,4,0.0363,0.0009,0.0371,50929
MXN=X,FX,AlphaEngine: 0.005 0.001 TH FALSE TRUE,Active,0.131,5.673,0.023,14.165,886,8.13,514,75,0.1131,0.012,0.1251,50613
MXN=X,FX,AlphaEngine: 0.005 0.0001 TH FALSE TRUE,Active,-0.012,5.665,-0.002,14.164,884,8.11,515,73,0.1127,0.0107,0.1233,49944
MXN=X,FX,AlphaEngine: 0.01 0.0001 OS FALSE TRUE,Active,-0.026,2.168,-0.012,6.575,244,2.24,177,5,0.0376,0.0013,0.0388,49880
MXN=X,FX,AlphaEngine: 0.01 0.001 OS FALSE TRUE,Active,-0.026,2.168,-0.012,6.575,244,2.24,177,5,0.0376,0.0013,0.0388,49880
MXN=X,FX,AlphaEngine: 0.005 0.0001 OS FALSE TRUE,Active,-0.075,0.703,-0.107,2.59,60,0.55,40,1,0.009,0.0004,0.0094,49652
MXN=X,FX,AlphaEngine: 0.005 0.001 OS FALSE TRUE,Active,-0.075,0.703,-0.107,2.59,60,0.55,40,1,0.009,0.0004,0.0094,49652
MXN=X,FX,AlphaEngine: 0.005 0.01 OS FALSE TRUE,Active,-0.088,0.694,-0.127,2.59,60,0.55,40,1,0.009,0.0004,0.0094,49595
MXN=X,FX,AlphaEngine: 0.005 0.0001 OS FALSE FALSE,Active,-0.131,0.741,-0.177,2.907,60,0.55,40,1,0.009,0.0004,0.0094,49394
MXN=X,FX,AlphaEngine: 0.005 0.001 OS FALSE FALSE,Active,-0.131,0.741,-0.177,2.907,60,0.55,40,1,0.009,0.0004,0.0094,49394
MXN=X,FX,AlphaEngine: 0.005 0.01 OS FALSE FALSE,Active,-0.14,0.734,-0.191,2.907,60,0.55,40,1,0.009,0.0004,0.0094,49353
MXN=X,FX,AlphaEngine: 0.01 0.01 OS FALSE TRUE,Active,-0.257,2.146,-0.12,6.95,244,2.24,176,4,0.0363,0.0009,0.0371,48817
MXN=X,FX,AlphaEngine: 0.02 0.0001 OS FALSE FALSE,Active,-0.502,2.398,-0.209,10.91,181,1.66,149,5,0.0324,0.0017,0.0341,47717
MXN=X,FX,AlphaEngine: 0.02 0.001 OS FALSE FALSE,Active,-0.502,2.398,-0.209,10.91,181,1.66,149,5,0.0324,0.0017,0.0341,47717
MXN=X,FX,AlphaEngine: 0.02 0.0001 OS FALSE TRUE,Active,-0.523,2.144,-0.244,10.251,181,1.66,149,5,0.0324,0.0017,0.0341,47620
MXN=X,FX,AlphaEngine: 0.02 0.001 OS FALSE TRUE,Active,-0.523,2.144,-0.244,10.251,181,1.66,149,5,0.0324,0.0017,0.0341,47620
MXN=X,FX,AlphaEngine: 0.015 0.001 OS FALSE FALSE,Active,-0.663,2.757,-0.24,11.753,225,2.06,182,8,0.0388,0.0017,0.0405,47003
MXN=X,FX,AlphaEngine: 0.015 0.0001 OS FALSE FALSE,Active,-0.709,2.763,-0.257,12.129,228,2.09,183,9,0.0388,0.0021,0.041,46803
MXN=X,FX,AlphaEngine: 0.015 0.01 OS FALSE FALSE,Active,-0.751,2.734,-0.275,11.823,216,1.98,179,5,0.038,0.0009,0.0388,46617
MXN=X,FX,AlphaEngine: 0.02 0.01 OS FALSE TRUE,Active,-0.759,2.044,-0.371,10.483,178,1.63,148,4,0.032,0.0013,0.0333,46580
MXN=X,FX,AlphaEngine: 0.015 0.001 OS FALSE TRUE,Active,-0.76,2.373,-0.32,12.152,225,2.06,182,8,0.0388,0.0017,0.0405,46577
MXN=X,FX,AlphaEngine: 0.02 0.01 OS FALSE FALSE,Active,-0.767,2.304,-0.333,10.91,178,1.63,148,4,0.032,0.0013,0.0333,46549
MXN=X,FX,AlphaEngine: 0.015 0.0001 OS FALSE TRUE,Active,-0.814,2.381,-0.342,12.593,228,2.09,183,9,0.0388,0.0021,0.041,46344
MXN=X,FX,AlphaEngine: 0.015 0.01 OS FALSE TRUE,Active,-0.844,2.362,-0.357,12.187,216,1.98,179,5,0.038,0.0009,0.0388,46213
MXN=X,FX,AlphaEngine: 0.01 0.01 TH FALSE FALSE,Active,-1.202,6.225,-0.193,18.357,556,5.1,409,21,0.0866,0.003,0.0896,44687
MXN=X,FX,AlphaEngine: 0.02525729 0.01 TH FALSE TRUE,Active,-1.299,3.032,-0.428,14.68,185,1.7,143,7,0.0312,0.0017,0.0329,44279
MXN=X,FX,AlphaEngine: 0.02525729 0.0001 TH FALSE TRUE,Active,-1.337,3.026,-0.442,14.68,181,1.66,142,6,0.0312,0.0013,0.0324,44121
MXN=X,FX,AlphaEngine: 0.02525729 0.001 TH FALSE TRUE,Active,-1.337,3.026,-0.442,14.68,181,1.66,142,6,0.0312,0.0013,0.0324,44121
MXN=X,FX,AlphaEngine: 0.02525729 0.01 TH FALSE FALSE,Active,-1.577,3.902,-0.404,17.406,185,1.7,143,7,0.0312,0.0017,0.0329,43133
MXN=X,FX,AlphaEngine: 0.02525729 0.0001 TH FALSE FALSE,Active,-1.615,3.897,-0.414,17.407,181,1.66,142,6,0.0312,0.0013,0.0324,42979
MXN=X,FX,AlphaEngine: 0.02525729 0.001 TH FALSE FALSE,Active,-1.615,3.897,-0.414,17.407,181,1.66,142,6,0.0312,0.0013,0.0324,42979
MXN=X,FX,AlphaEngine: 0.01 0.01 TH FALSE TRUE,Active,-1.7,4.742,-0.358,19.915,556,5.1,409,21,0.0866,0.003,0.0896,42636
MXN=X,FX,AlphaEngine: 0.02 0.0001 TH FALSE TRUE,Active,-1.772,3.205,-0.553,18.376,234,2.15,198,5,0.044,0,0.044,42345
MXN=X,FX,AlphaEngine: 0.02 0.001 TH FALSE TRUE,Active,-1.772,3.205,-0.553,18.376,234,2.15,198,5,0.044,0,0.044,42345
MXN=X,FX,AlphaEngine: 0.02 0.01 TH FALSE TRUE,Active,-1.772,3.205,-0.553,18.376,234,2.15,198,5,0.044,0,0.044,42345
MXN=X,FX,AlphaEngine: 0.02 0.0001 TH FALSE FALSE,Active,-2.117,4.075,-0.52,20.997,234,2.15,198,5,0.044,0,0.044,40985
MXN=X,FX,AlphaEngine: 0.02 0.001 TH FALSE FALSE,Active,-2.117,4.075,-0.52,20.997,234,2.15,198,5,0.044,0,0.044,40985
MXN=X,FX,AlphaEngine: 0.02 0.01 TH FALSE FALSE,Active,-2.117,4.075,-0.52,20.997,234,2.15,198,5,0.044,0,0.044,40985
JPY=X,FX,AlphaEngine: 0.005 0.01 TH FALSE FALSE,Active,13.464,10.646,1.265,8.375,847,7.77,483,108,0.1157,0.0293,0.145,160195
JPY=X,FX,AlphaEngine: 0.005 0.01 TH FALSE TRUE,Active,10.349,7.922,1.306,7.922,847,7.77,483,108,0.1157,0.0293,0.145,123944
JPY=X,FX,AlphaEngine: 0.005 0.001 TH FALSE FALSE,Active,6.285,10.615,0.592,14.898,860,7.89,493,86,0.117,0.0245,0.1416,87701
JPY=X,FX,AlphaEngine: 0.005 0.001 TH FALSE TRUE,Active,5.16,7.938,0.65,10.776,860,7.89,493,86,0.117,0.0245,0.1416,79508
JPY=X,FX,AlphaEngine: 0.005 0.0001 TH FALSE FALSE,Active,4.718,10.583,0.446,14.903,850,7.8,496,75,0.1166,0.0211,0.1377,76480
JPY=X,FX,AlphaEngine: 0.005 0.0001 TH FALSE TRUE,Active,3.494,7.891,0.443,10.771,850,7.8,496,75,0.1166,0.0211,0.1377,68619
JPY=X,FX,AlphaEngine: 0.02525729 0.0001 TH FALSE FALSE,Active,2.732,6.786,0.403,6.354,136,1.25,117,1,0.0267,0,0.0267,64103
JPY=X,FX,AlphaEngine: 0.02525729 0.001 TH FALSE FALSE,Active,2.732,6.786,0.403,6.354,136,1.25,117,1,0.0267,0,0.0267,64103
JPY=X,FX,AlphaEngine: 0.02525729 0.01 TH FALSE FALSE,Active,2.714,6.785,0.4,6.357,136,1.25,117,1,0.0267,0,0.0267,64000
JPY=X,FX,AlphaEngine: 0.02525729 0.0001 OS FALSE FALSE,Active,2.582,6.634,0.389,5.924,126,1.16,103,2,0.0241,0,0.0241,63247
JPY=X,FX,AlphaEngine: 0.02525729 0.001 OS FALSE FALSE,Active,2.582,6.634,0.389,5.924,126,1.16,103,2,0.0241,0,0.0241,63247
JPY=X,FX,AlphaEngine: 0.02525729 0.01 OS FALSE FALSE,Active,2.582,6.634,0.389,5.924,126,1.16,103,2,0.0241,0,0.0241,63247
JPY=X,FX,AlphaEngine: 0.02525729 0.0001 TH FALSE TRUE,Active,1.937,4.177,0.464,5.377,136,1.25,117,1,0.0267,0,0.0267,59672
JPY=X,FX,AlphaEngine: 0.02525729 0.001 TH FALSE TRUE,Active,1.937,4.177,0.464,5.377,136,1.25,117,1,0.0267,0,0.0267,59672
JPY=X,FX,AlphaEngine: 0.02525729 0.01 TH FALSE TRUE,Active,1.928,4.179,0.461,5.383,136,1.25,117,1,0.0267,0,0.0267,59623
JPY=X,FX,AlphaEngine: 0.02525729 0.0001 OS FALSE TRUE,Active,1.693,4.03,0.42,4.944,126,1.16,103,2,0.0241,0,0.0241,58371
JPY=X,FX,AlphaEngine: 0.02525729 0.001 OS FALSE TRUE,Active,1.693,4.03,0.42,4.944,126,1.16,103,2,0.0241,0,0.0241,58371
JPY=X,FX,AlphaEngine: 0.02525729 0.01 OS FALSE TRUE,Active,1.693,4.03,0.42,4.944,126,1.16,103,2,0.0241,0,0.0241,58371
JPY=X,FX,AlphaEngine: 0.01 0.0001 TH FALSE FALSE,Active,1.679,4.855,0.346,10.274,428,3.93,328,7,0.0749,0.0017,0.0766,58293
JPY=X,FX,AlphaEngine: 0.01 0.001 TH FALSE FALSE,Active,1.602,4.851,0.33,10.274,431,3.95,328,8,0.0749,0.0017,0.0766,57888
JPY=X,FX,AlphaEngine: 0.01 0.0001 TH FALSE TRUE,Active,1.476,4.198,0.352,7.806,428,3.93,328,7,0.0749,0.0017,0.0766,57228
JPY=X,FX,AlphaEngine: 0.01 0.001 TH FALSE TRUE,Active,1.398,4.192,0.333,7.806,431,3.95,328,8,0.0749,0.0017,0.0766,56826
JPY=X,FX,AlphaEngine: 0.005 0.0001 TH FALSE TRUE,Passive,0.881,14.146,0.062,35.744,1,0,1,0,0.5065,0,0.5065,54213
JPY=X,FX,AlphaEngine: 0.015 0.0001 OS FALSE TRUE,Active,0.722,2.531,0.285,4.195,178,1.63,141,2,0.0301,0.0004,0.0306,53427
JPY=X,FX,AlphaEngine: 0.015 0.001 OS FALSE TRUE,Active,0.722,2.531,0.285,4.195,178,1.63,141,2,0.0301,0.0004,0.0306,53427
JPY=X,FX,AlphaEngine: 0.015 0.0001 OS FALSE FALSE,Active,0.611,2.954,0.207,4.681,178,1.63,141,2,0.0301,0.0004,0.0306,52888
JPY=X,FX,AlphaEngine: 0.015 0.001 OS FALSE FALSE,Active,0.611,2.954,0.207,4.681,178,1.63,141,2,0.0301,0.0004,0.0306,52888
JPY=X,FX,AlphaEngine: 0.01 0.01 TH FALSE TRUE,Active,0.59,4.226,0.14,8.85,431,3.95,326,12,0.0736,0.0022,0.0757,52785
JPY=X,FX,AlphaEngine: 0.015 0.01 OS FALSE TRUE,Active,0.586,2.548,0.23,4.192,178,1.63,141,2,0.0301,0,0.0301,52767
JPY=X,FX,AlphaEngine: 0.01 0.01 TH FALSE FALSE,Active,0.571,4.868,0.117,12.803,431,3.95,326,12,0.0736,0.0022,0.0757,52696
JPY=X,FX,AlphaEngine: 0.015 0.01 OS FALSE FALSE,Active,0.476,2.969,0.16,4.68,178,1.63,141,2,0.0301,0,0.0301,52236
JPY=X,FX,AlphaEngine: 0.015 0.0001 TH FALSE TRUE,Active,0.312,3.503,0.089,8.293,272,2.5,215,4,0.0456,0,0.0456,51455
JPY=X,FX,AlphaEngine: 0.02 0.01 TH FALSE TRUE,Active,0.102,3.108,0.033,8.881,196,1.8,157,3,0.0336,0.0009,0.0344,50474
JPY=X,FX,AlphaEngine: 0.015 0.001 TH FALSE TRUE,Active,0.022,3.549,0.006,8.466,275,2.52,215,5,0.0452,0,0.0452,50100
JPY=X,FX,AlphaEngine: 0.005 0.0001 OS FALSE FALSE,Active,-0.054,1.045,-0.052,3.62,56,0.51,41,1,0.009,0,0.009,49753
JPY=X,FX,AlphaEngine: 0.005 0.001 OS FALSE FALSE,Active,-0.054,1.045,-0.052,3.62,56,0.51,41,1,0.009,0,0.009,49753
JPY=X,FX,AlphaEngine: 0.005 0.0001 OS FALSE TRUE,Active,-0.064,1.037,-0.062,3.477,56,0.51,41,1,0.009,0,0.009,49708
JPY=X,FX,AlphaEngine: 0.005 0.001 OS FALSE TRUE,Active,-0.064,1.037,-0.062,3.477,56,0.51,41,1,0.009,0,0.009,49708
JPY=X,FX,AlphaEngine: 0.005 0.01 OS FALSE FALSE,Active,-0.067,1.047,-0.064,3.619,56,0.51,41,1,0.009,0,0.009,49692
JPY=X,FX,AlphaEngine: 0.005 0.01 OS FALSE TRUE,Active,-0.077,1.039,-0.074,3.476,56,0.51,41,1,0.009,0,0.009,49645
JPY=X,FX,AlphaEngine: 0.015 0.0001 TH FALSE FALSE,Active,-0.138,4.505,-0.031,11.395,272,2.5,215,4,0.0456,0,0.0456,49368
JPY=X,FX,AlphaEngine: 0.02 0.01 TH FALSE FALSE,Active,-0.3,3.633,-0.083,13.463,196,1.8,157,3,0.0336,0.0009,0.0344,48636
JPY=X,FX,AlphaEngine: 0.02 0.0001 OS FALSE TRUE,Active,-0.307,2.583,-0.119,9.183,150,1.38,119,2,0.0258,0,0.0258,48604
JPY=X,FX,AlphaEngine: 0.02 0.001 OS FALSE TRUE,Active,-0.307,2.583,-0.119,9.183,150,1.38,119,2,0.0258,0,0.0258,48604
JPY=X,FX,AlphaEngine: 0.02 0.01 OS FALSE TRUE,Active,-0.307,2.583,-0.119,9.183,150,1.38,119,2,0.0258,0,0.0258,48604
JPY=X,FX,AlphaEngine: 0.02 0.0001 OS FALSE FALSE,Active,-0.336,3.051,-0.11,11.269,150,1.38,119,2,0.0258,0,0.0258,48473
JPY=X,FX,AlphaEngine: 0.02 0.001 OS FALSE FALSE,Active,-0.336,3.051,-0.11,11.269,150,1.38,119,2,0.0258,0,0.0258,48473
JPY=X,FX,AlphaEngine: 0.02 0.01 OS FALSE FALSE,Active,-0.336,3.051,-0.11,11.269,150,1.38,119,2,0.0258,0,0.0258,48473
JPY=X,FX,AlphaEngine: 0.015 0.001 TH FALSE FALSE,Active,-0.426,4.541,-0.094,11.816,275,2.52,215,5,0.0452,0,0.0452,48069
JPY=X,FX,AlphaEngine: 0.02 0.0001 TH FALSE TRUE,Active,-0.46,3.111,-0.148,12.267,193,1.77,157,2,0.0336,0,0.0336,47919
JPY=X,FX,AlphaEngine: 0.02 0.001 TH FALSE TRUE,Active,-0.46,3.111,-0.148,12.267,193,1.77,157,2,0.0336,0,0.0336,47919
JPY=X,FX,AlphaEngine: 0.01 0.0001 OS FALSE FALSE,Active,-0.584,2.279,-0.256,9.599,146,1.34,114,1,0.0228,0,0.0228,47372
JPY=X,FX,AlphaEngine: 0.01 0.001 OS FALSE FALSE,Active,-0.584,2.279,-0.256,9.599,146,1.34,114,1,0.0228,0,0.0228,47372
JPY=X,FX,AlphaEngine: 0.01 0.01 OS FALSE FALSE,Active,-0.584,2.279,-0.256,9.599,146,1.34,114,1,0.0228,0,0.0228,47372
JPY=X,FX,AlphaEngine: 0.01 0.0001 OS FALSE TRUE,Active,-0.671,2.149,-0.312,9.8,146,1.34,114,1,0.0228,0,0.0228,46991
JPY=X,FX,AlphaEngine: 0.01 0.001 OS FALSE TRUE,Active,-0.671,2.149,-0.312,9.8,146,1.34,114,1,0.0228,0,0.0228,46991
JPY=X,FX,AlphaEngine: 0.01 0.01 OS FALSE TRUE,Active,-0.671,2.149,-0.312,9.8,146,1.34,114,1,0.0228,0,0.0228,46991
JPY=X,FX,AlphaEngine: 0.015 0.01 TH FALSE TRUE,Active,-0.757,3.571,-0.212,11.322,271,2.49,214,6,0.0443,0,0.0443,46617
JPY=X,FX,AlphaEngine: 0.02 0.0001 TH FALSE FALSE,Active,-0.861,3.635,-0.237,17.848,193,1.77,157,2,0.0336,0,0.0336,46170
JPY=X,FX,AlphaEngine: 0.02 0.001 TH FALSE FALSE,Active,-0.861,3.635,-0.237,17.848,193,1.77,157,2,0.0336,0,0.0336,46170
JPY=X,FX,AlphaEngine: 0.015 0.01 TH FALSE FALSE,Active,-1.177,4.556,-0.258,13.97,271,2.49,214,6,0.0443,0,0.0443,44828
GBPUSD=X,FX,AlphaEngine: 0.01 0.0001 OS FALSE TRUE,Active,1.476,1.94,0.761,2.899,240,2.2,183,10,0.0432,0.0017,0.0449,57273
GBPUSD=X,FX,AlphaEngine: 0.01 0.001 OS FALSE TRUE,Active,1.476,1.94,0.761,2.899,240,2.2,183,10,0.0432,0.0017,0.0449,57273
GBPUSD=X,FX,AlphaEngine: 0.01 0.0001 OS FALSE FALSE,Active,1.307,2.319,0.564,4.33,240,2.2,183,10,0.0432,0.0017,0.0449,56391
GBPUSD=X,FX,AlphaEngine: 0.01 0.001 OS FALSE FALSE,Active,1.307,2.319,0.564,4.33,240,2.2,183,10,0.0432,0.0017,0.0449,56391
GBPUSD=X,FX,AlphaEngine: 0.01 0.01 OS FALSE TRUE,Active,1.307,1.899,0.688,2.899,227,2.08,178,5,0.042,0.0009,0.0428,56394
GBPUSD=X,FX,AlphaEngine: 0.01 0.01 OS FALSE FALSE,Active,1.206,2.285,0.528,4.33,227,2.08,178,5,0.042,0.0009,0.0428,55873
GBPUSD=X,FX,AlphaEngine: 0.01 0.0001 TH FALSE FALSE,Active,0.882,3.874,0.228,12.922,412,3.78,325,9,0.0723,0.0017,0.0741,54240
GBPUSD=X,FX,AlphaEngine: 0.01 0.0001 TH FALSE TRUE,Active,0.768,3.167,0.243,11.776,412,3.78,325,9,0.0723,0.0017,0.0741,53674
GBPUSD=X,FX,AlphaEngine: 0.01 0.001 TH FALSE FALSE,Active,0.768,3.877,0.198,12.922,413,3.79,325,10,0.0719,0.0013,0.0732,53672
GBPUSD=X,FX,AlphaEngine: 0.01 0.001 TH FALSE TRUE,Active,0.654,3.171,0.206,11.776,413,3.79,325,10,0.0719,0.0013,0.0732,53112
GBPUSD=X,FX,AlphaEngine: 0.01 0.01 TH FALSE TRUE,Active,0.598,3.118,0.192,11.525,410,3.76,325,11,0.0711,0.0021,0.0732,52841
GBPUSD=X,FX,AlphaEngine: 0.01 0.01 TH FALSE FALSE,Active,0.573,3.843,0.149,13.713,410,3.76,325,11,0.0711,0.0021,0.0732,52719
GBPUSD=X,FX,AlphaEngine: 0.015 0.01 TH FALSE FALSE,Active,0.505,3.293,0.153,8.336,259,2.38,205,4,0.0441,0.0017,0.0458,52389
GBPUSD=X,FX,AlphaEngine: 0.015 0.0001 TH FALSE FALSE,Active,0.482,3.293,0.146,8.336,259,2.38,205,4,0.0441,0.0013,0.0454,52276
