Symbol,Class,Methodology,Strategy,aR,aSD,IR,MD,trades,avg_no_monthly_trades,buys,sells,Buy_Success_Rate,Short_Success_Rate,Combined_Success_Rate,PortfolioValue
MXN=X,FX,SMA2: 40 75 EMA,Passive,2.622,13.011,0.202,35.541,1,0,1,0,0.4809,0,0.4809,78813
MXN=X,FX,SMA2: 40 75 SMA,Active,2.366,13.029,0.182,35.777,64,0.31,2080,2351,0.2329,0.2812,0.5141,75429
MXN=X,FX,SMA2: 40 75 SMA,Passive,2.622,13.011,0.202,35.541,1,0,1,0,0.4809,0,0.4809,78813
MXN=X,FX,SMA2: 40 85 EMA,Active,-1.153,13.041,-0.088,46.596,49,0.24,1966,2455,0.2185,0.2913,0.5098,40798
MXN=X,FX,SMA2: 40 85 EMA,Passive,2.661,13.022,0.204,35.54,1,0,1,0,0.4811,0,0.4811,79257
MXN=X,FX,SMA2: 40 85 SMA,Active,1.169,13.043,0.09,33.097,56,0.27,2079,2342,0.2316,0.2787,0.5103,61305
MXN=X,FX,SMA2: 40 85 SMA,Passive,2.661,13.022,0.204,35.54,1,0,1,0,0.4811,0,0.4811,79257
MXN=X,FX,SMA2: 40 95 EMA,Active,-3.047,13.049,-0.234,57.821,57,0.28,1974,2437,0.2188,0.2886,0.5074,29089
MXN=X,FX,SMA2: 40 95 EMA,Passive,2.741,13.033,0.21,35.539,1,0,1,0,0.4813,0,0.4813,80261
MXN=X,FX,SMA2: 40 95 SMA,Active,-0.021,13.051,-0.002,42.043,51,0.25,2026,2385,0.2251,0.2832,0.5083,49816
MXN=X,FX,SMA2: 40 95 SMA,Passive,2.741,13.033,0.21,35.539,1,0,1,0,0.4813,0,0.4813,80261
MXN=X,FX,SMA2: 40 105 EMA,Active,-2.838,13.058,-0.217,55.466,53,0.26,1961,2440,0.2188,0.2904,0.5092,30240
MXN=X,FX,SMA2: 40 105 EMA,Passive,2.768,13.043,0.212,35.539,1,0,1,0,0.4813,0,0.4813,80544
MXN=X,FX,SMA2: 40 105 SMA,Active,-0.962,13.061,-0.074,42.538,43,0.21,2022,2379,0.2259,0.2838,0.5097,42235
MXN=X,FX,SMA2: 40 105 SMA,Passive,2.768,13.043,0.212,35.539,1,0,1,0,0.4813,0,0.4813,80544
MXN=X,FX,SMA2: 40 115 EMA,Active,-1.122,13.065,-0.086,46.665,47,0.23,1956,2435,0.22,0.292,0.512,41075
MXN=X,FX,SMA2: 40 115 EMA,Passive,2.674,13.049,0.205,35.537,1,0,1,0,0.481,0,0.481,79183
MXN=X,FX,SMA2: 40 115 SMA,Active,-0.314,13.066,-0.024,44.046,39,0.19,2017,2374,0.2277,0.286,0.5138,47331
MXN=X,FX,SMA2: 40 115 SMA,Passive,2.674,13.049,0.205,35.537,1,0,1,0,0.481,0,0.481,79183
MXN=X,FX,SMA2: 50 55 EMA,Active,0.762,13.001,0.059,32.591,130,0.63,1953,2498,0.2168,0.2957,0.5125,57176
MXN=X,FX,SMA2: 50 55 EMA,Passive,2.595,12.987,0.2,35.539,1,0,1,0,0.481,0,0.481,78616
MXN=X,FX,SMA2: 50 55 SMA,Active,0.73,13.002,0.056,44.085,136,0.66,2163,2288,0.2366,0.2683,0.5048,56853
MXN=X,FX,SMA2: 50 55 SMA,Passive,2.595,12.987,0.2,35.539,1,0,1,0,0.481,0,0.481,78616
MXN=X,FX,SMA2: 50 65 EMA,Active,-0.73,13.016,-0.056,46.653,72,0.35,1980,2461,0.2177,0.2893,0.5071,43944
MXN=X,FX,SMA2: 50 65 EMA,Passive,2.604,12.998,0.2,35.539,1,0,1,0,0.481,0,0.481,78649
MXN=X,FX,SMA2: 50 65 SMA,Active,0.805,13.017,0.062,35.356,84,0.41,2112,2329,0.2335,0.2754,0.5089,57592
MXN=X,FX,SMA2: 50 65 SMA,Passive,2.604,12.998,0.2,35.539,1,0,1,0,0.481,0,0.481,78649
MXN=X,FX,SMA2: 50 75 EMA,Active,-0.645,13.033,-0.049,46.878,55,0.27,1968,2463,0.2185,0.292,0.5105,44623
MXN=X,FX,SMA2: 50 75 EMA,Passive,2.622,13.011,0.202,35.541,1,0,1,0,0.4809,0,0.4809,78813
MXN=X,FX,SMA2: 50 75 SMA,Active,1.216,13.029,0.093,31.634,76,0.37,2090,2341,0.2313,0.2774,0.5087,61835
MXN=X,FX,SMA2: 50 75 SMA,Passive,2.622,13.011,0.202,35.541,1,0,1,0,0.4809,0,0.4809,78813
MXN=X,FX,SMA2: 50 85 EMA,Active,-2.491,13.038,-0.191,55.093,57,0.28,1969,2452,0.2183,0.2904,0.5087,32120
MXN=X,FX,SMA2: 50 85 EMA,Passive,2.661,13.022,0.204,35.54,1,0,1,0,0.4811,0,0.4811,79257
MXN=X,FX,SMA2: 50 85 SMA,Active,0.504,13.041,0.039,39.269,54,0.26,2110,2311,0.2355,0.2753,0.5107,54615
MXN=X,FX,SMA2: 50 85 SMA,Passive,2.661,13.022,0.204,35.54,1,0,1,0,0.4811,0,0.4811,79257
MXN=X,FX,SMA2: 50 95 EMA,Active,-2.142,13.048,-0.164,49.868,47,0.23,1972,2439,0.2197,0.29,0.5096,34229
MXN=X,FX,SMA2: 50 95 EMA,Passive,2.741,13.033,0.21,35.539,1,0,1,0,0.4813,0,0.4813,80261
MXN=X,FX,SMA2: 50 95 SMA,Active,-2.099,13.051,-0.161,49.976,47,0.23,2063,2348,0.2276,0.2773,0.5049,34493
MXN=X,FX,SMA2: 50 95 SMA,Passive,2.741,13.033,0.21,35.539,1,0,1,0,0.4813,0,0.4813,80261
MXN=X,FX,SMA2: 50 105 EMA,Active,-1.143,13.059,-0.088,52.584,43,0.21,1975,2426,0.2204,0.2888,0.5092,40902
MXN=X,FX,SMA2: 50 105 EMA,Passive,2.768,13.043,0.212,35.539,1,0,1,0,0.4813,0,0.4813,80544
MXN=X,FX,SMA2: 50 105 SMA,Active,-1.403,13.063,-0.107,42.882,47,0.23,2029,2372,0.2268,0.2831,0.5099,39068
MXN=X,FX,SMA2: 50 105 SMA,Passive,2.768,13.043,0.212,35.539,1,0,1,0,0.4813,0,0.4813,80544
MXN=X,FX,SMA2: 50 115 EMA,Active,-1.249,13.065,-0.096,48.729,37,0.18,1979,2412,0.2218,0.2885,0.5104,40166
MXN=X,FX,SMA2: 50 115 EMA,Passive,2.674,13.049,0.205,35.537,1,0,1,0,0.481,0,0.481,79183
MXN=X,FX,SMA2: 50 115 SMA,Active,-1.434,13.068,-0.11,47.427,39,0.19,2034,2357,0.2282,0.2829,0.511,38877
MXN=X,FX,SMA2: 50 115 SMA,Passive,2.674,13.049,0.205,35.537,1,0,1,0,0.481,0,0.481,79183
^GSPC,Equities,SMA2: 10 55 EMA,Active,1.978,19.877,0.1,39.059,102,0.5,3050,1246,0.3857,0.135,0.5207,69827
^GSPC,Equities,SMA2: 10 55 EMA,Passive,8.124,20.078,0.405,54.865,1,0,1,0,0.5407,0,0.5407,189348
^GSPC,Equities,SMA2: 10 55 SMA,Active,0.146,19.832,0.007,40.923,99,0.48,2932,1364,0.3692,0.1457,0.5149,51263
^GSPC,Equities,SMA2: 10 55 SMA,Passive,8.124,20.078,0.405,54.865,1,0,1,0,0.5407,0,0.5407,189348
^GSPC,Equities,SMA2: 10 65 EMA,Active,3.684,19.956,0.185,31.679,81,0.4,3090,1196,0.392,0.1304,0.5224,92512
^GSPC,Equities,SMA2: 10 65 EMA,Passive,7.984,20.069,0.398,54.99,1,0,1,0,0.5404,0,0.5404,184641
^GSPC,Equities,SMA2: 10 65 SMA,Active,0.456,19.886,0.023,37.865,95,0.46,2992,1294,0.3773,0.1386,0.5159,54026
^GSPC,Equities,SMA2: 10 65 SMA,Passive,7.984,20.069,0.398,54.99,1,0,1,0,0.5404,0,0.5404,184641
^GSPC,Equities,SMA2: 10 75 EMA,Active,2.642,19.941,0.132,32.325,77,0.38,3111,1165,0.395,0.1272,0.5222,77828
^GSPC,Equities,SMA2: 10 75 EMA,Passive,7.829,20.08,0.39,54.73,1,0,1,0,0.54,0,0.54,179666
^GSPC,Equities,SMA2: 10 75 SMA,Active,4.392,19.988,0.22,25.928,75,0.37,3039,1237,0.3856,0.1347,0.5203,103681
^GSPC,Equities,SMA2: 10 75 SMA,Passive,7.829,20.08,0.39,54.73,1,0,1,0,0.54,0,0.54,179666
^GSPC,Equities,SMA2: 10 85 EMA,Active,3.594,19.971,0.18,30.173,67,0.33,3128,1138,0.3983,0.1249,0.5232,90894
^GSPC,Equities,SMA2: 10 85 EMA,Passive,7.811,20.127,0.388,54.809,1,0,1,0,0.5398,0,0.5398,178620
^GSPC,Equities,SMA2: 10 85 SMA,Active,3.611,19.988,0.181,29.223,63,0.31,3024,1242,0.3849,0.136,0.5209,91156
^GSPC,Equities,SMA2: 10 85 SMA,Passive,7.811,20.127,0.388,54.809,1,0,1,0,0.5398,0,0.5398,178620
^GSPC,Equities,SMA2: 10 95 EMA,Active,2.926,19.968,0.147,32.778,65,0.32,3135,1121,0.399,0.1219,0.5209,81378
^GSPC,Equities,SMA2: 10 95 EMA,Passive,7.687,20.127,0.382,55.072,1,0,1,0,0.5402,0,0.5402,174647
^GSPC,Equities,SMA2: 10 95 SMA,Active,2.478,19.985,0.124,37.283,59,0.29,3033,1223,0.3889,0.1358,0.5247,75594
^GSPC,Equities,SMA2: 10 95 SMA,Passive,7.687,20.127,0.382,55.072,1,0,1,0,0.5402,0,0.5402,174647
^GSPC,Equities,SMA2: 10 105 EMA,Active,2.342,19.966,0.117,38.079,61,0.3,3131,1115,0.4001,0.1225,0.5226,73855
^GSPC,Equities,SMA2: 10 105 EMA,Passive,7.887,20.129,0.392,54.82,1,0,1,0,0.54,0,0.54,179665
^GSPC,Equities,SMA2: 10 105 SMA,Active,2.208,19.981,0.111,41.06,53,0.26,3057,1189,0.3912,0.1309,0.5221,72239
^GSPC,Equities,SMA2: 10 105 SMA,Passive,7.887,20.129,0.392,54.82,1,0,1,0,0.54,0,0.54,179665
^GSPC,Equities,SMA2: 10 115 EMA,Active,1.147,19.932,0.058,46.433,67,0.33,3139,1097,0.4006,0.1197,0.5203,60566
^GSPC,Equities,SMA2: 10 115 EMA,Passive,7.724,20.155,0.383,55.062,1,0,1,0,0.5397,0,0.5397,174646
^GSPC,Equities,SMA2: 10 115 SMA,Active,2.947,20,0.147,31.482,57,0.28,3061,1175,0.3924,0.1298,0.5222,81464
^GSPC,Equities,SMA2: 10 115 SMA,Passive,7.724,20.155,0.383,55.062,1,0,1,0,0.5397,0,0.5397,174646
^GSPC,Equities,SMA2: 20 55 EMA,Active,1.056,19.88,0.053,40.116,68,0.33,3112,1184,0.3915,0.1264,0.5179,59803
^GSPC,Equities,SMA2: 20 55 EMA,Passive,8.124,20.078,0.405,54.865,1,0,1,0,0.5407,0,0.5407,189348
^GSPC,Equities,SMA2: 20 55 SMA,Active,1.598,19.87,0.08,46.404,80,0.39,2926,1370,0.3696,0.1478,0.5175,65519
^GSPC,Equities,SMA2: 20 55 SMA,Passive,8.124,20.078,0.405,54.865,1,0,1,0,0.5407,0,0.5407,189348
^GSPC,Equities,SMA2: 20 65 EMA,Active,2.337,19.896,0.117,39.317,63,0.31,3128,1158,0.3948,0.1244,0.5191,74062
^GSPC,Equities,SMA2: 20 65 EMA,Passive,7.984,20.069,0.398,54.99,1,0,1,0,0.5404,0,0.5404,184641
^GSPC,Equities,SMA2: 20 65 SMA,Active,1.117,19.88,0.056,42.484,65,0.32,3005,1281,0.3791,0.1377,0.5168,60393
^GSPC,Equities,SMA2: 20 65 SMA,Passive,7.984,20.069,0.398,54.99,1,0,1,0,0.5404,0,0.5404,184641
^GSPC,Equities,SMA2: 20 75 EMA,Active,2.113,19.917,0.106,42.5,55,0.27,3136,1140,0.3973,0.1237,0.521,71294
^GSPC,Equities,SMA2: 20 75 EMA,Passive,7.829,20.08,0.39,54.73,1,0,1,0,0.54,0,0.54,179666
^GSPC,Equities,SMA2: 20 75 SMA,Active,0.359,19.886,0.018,34.865,59,0.29,3036,1240,0.3842,0.134,0.5182,53136
^GSPC,Equities,SMA2: 20 75 SMA,Passive,7.829,20.08,0.39,54.73,1,0,1,0,0.54,0,0.54,179666
^GSPC,Equities,SMA2: 20 85 EMA,Active,2.355,19.931,0.118,40.523,53,0.26,3146,1120,0.3994,0.1219,0.5213,74145
^GSPC,Equities,SMA2: 20 85 EMA,Passive,7.811,20.127,0.388,54.809,1,0,1,0,0.5398,0,0.5398,178620
^GSPC,Equities,SMA2: 20 85 SMA,Active,-0.613,19.895,-0.031,40.184,51,0.25,3032,1234,0.3842,0.1334,0.5176,45055
^GSPC,Equities,SMA2: 20 85 SMA,Passive,7.811,20.127,0.388,54.809,1,0,1,0,0.5398,0,0.5398,178620
^GSPC,Equities,SMA2: 20 95 EMA,Active,0.67,19.871,0.034,44.604,53,0.26,3144,1112,0.4004,0.1212,0.5216,55965
^GSPC,Equities,SMA2: 20 95 EMA,Passive,7.687,20.127,0.382,55.072,1,0,1,0,0.5402,0,0.5402,174647
^GSPC,Equities,SMA2: 20 95 SMA,Active,0.96,19.931,0.048,38.203,45,0.22,3040,1216,0.3882,0.1335,0.5216,58758
^GSPC,Equities,SMA2: 20 95 SMA,Passive,7.687,20.127,0.382,55.072,1,0,1,0,0.5402,0,0.5402,174647
^GSPC,Equities,SMA2: 20 105 EMA,Active,0.887,19.953,0.044,42.927,53,0.26,3142,1104,0.4008,0.1206,0.5214,58017
^GSPC,Equities,SMA2: 20 105 EMA,Passive,7.887,20.129,0.392,54.82,1,0,1,0,0.54,0,0.54,179665
^GSPC,Equities,SMA2: 20 105 SMA,Active,0.299,19.936,0.015,44.247,47,0.23,3041,1205,0.3886,0.1321,0.5207,52581
^GSPC,Equities,SMA2: 20 105 SMA,Passive,7.887,20.129,0.392,54.82,1,0,1,0,0.54,0,0.54,179665
^GSPC,Equities,SMA2: 20 115 EMA,Active,-1.722,19.854,-0.087,52.513,55,0.27,3153,1083,0.402,0.1178,0.5198,37337
^GSPC,Equities,SMA2: 20 115 EMA,Passive,7.724,20.155,0.383,55.062,1,0,1,0,0.5397,0,0.5397,174646
^GSPC,Equities,SMA2: 20 115 SMA,Active,-0.394,19.882,-0.02,52.564,51,0.25,3033,1203,0.389,0.1331,0.5222,46789
^GSPC,Equities,SMA2: 20 115 SMA,Passive,7.724,20.155,0.383,55.062,1,0,1,0,0.5397,0,0.5397,174646
^GSPC,Equities,SMA2: 30 55 EMA,Active,1.701,19.86,0.086,42.103,68,0.33,3122,1174,0.3946,0.1271,0.5216,66661
^GSPC,Equities,SMA2: 30 55 EMA,Passive,8.124,20.078,0.405,54.865,1,0,1,0,0.5407,0,0.5407,189348
^GSPC,Equities,SMA2: 30 55 SMA,Active,-2.275,19.776,-0.115,52.226,86,0.42,2900,1396,0.3648,0.149,0.5137,33776
^GSPC,Equities,SMA2: 30 55 SMA,Passive,8.124,20.078,0.405,54.865,1,0,1,0,0.5407,0,0.5407,189348
^GSPC,Equities,SMA2: 30 65 EMA,Active,1.47,19.891,0.074,41.331,57,0.28,3139,1147,0.3966,0.1237,0.5203,64081
^GSPC,Equities,SMA2: 30 65 EMA,Passive,7.984,20.069,0.398,54.99,1,0,1,0,0.5404,0,0.5404,184641
^GSPC,Equities,SMA2: 30 65 SMA,Active,-0.297,19.858,-0.015,52.771,60,0.29,2981,1305,0.3766,0.1407,0.5173,47536
^GSPC,Equities,SMA2: 30 65 SMA,Passive,7.984,20.069,0.398,54.99,1,0,1,0,0.5404,0,0.5404,184641
^GSPC,Equities,SMA2: 30 75 EMA,Active,2.607,19.922,0.131,35.275,45,0.22,3150,1126,0.3999,0.123,0.5229,77379
^GSPC,Equities,SMA2: 30 75 EMA,Passive,7.829,20.08,0.39,54.73,1,0,1,0,0.54,0,0.54,179666
^GSPC,Equities,SMA2: 30 75 SMA,Active,2.247,19.924,0.113,39.761,47,0.23,3035,1241,0.3866,0.1366,0.5232,72899
^GSPC,Equities,SMA2: 30 75 SMA,Passive,7.829,20.08,0.39,54.73,1,0,1,0,0.54,0,0.54,179666
^GSPC,Equities,SMA2: 30 85 EMA,Active,0.233,19.902,0.012,40.778,45,0.22,3149,1117,0.3997,0.1214,0.5211,52013
^GSPC,Equities,SMA2: 30 85 EMA,Passive,7.811,20.127,0.388,54.809,1,0,1,0,0.5398,0,0.5398,178620
^GSPC,Equities,SMA2: 30 85 SMA,Active,1.29,19.963,0.065,38.156,39,0.19,3052,1214,0.3901,0.1346,0.5246,62113
^GSPC,Equities,SMA2: 30 85 SMA,Passive,7.811,20.127,0.388,54.809,1,0,1,0,0.5398,0,0.5398,178620
^GSPC,Equities,SMA2: 30 95 EMA,Active,0.396,19.882,0.02,45.436,47,0.23,3166,1090,0.4037,0.1194,0.523,53452
^GSPC,Equities,SMA2: 30 95 EMA,Passive,7.687,20.127,0.382,55.072,1,0,1,0,0.5402,0,0.5402,174647
^GSPC,Equities,SMA2: 30 95 SMA,Active,-1.496,19.896,-0.075,57.298,41,0.2,3041,1215,0.3889,0.1339,0.5228,38765
^GSPC,Equities,SMA2: 30 95 SMA,Passive,7.687,20.127,0.382,55.072,1,0,1,0,0.5402,0,0.5402,174647
^GSPC,Equities,SMA2: 30 105 EMA,Active,0.929,19.936,0.047,43.42,39,0.19,3177,1069,0.4065,0.118,0.5245,58426
^GSPC,Equities,SMA2: 30 105 EMA,Passive,7.887,20.129,0.392,54.82,1,0,1,0,0.54,0,0.54,179665
^GSPC,Equities,SMA2: 30 105 SMA,Active,-0.246,19.859,-0.012,47.748,41,0.2,3041,1205,0.3902,0.1338,0.524,47964
^GSPC,Equities,SMA2: 30 105 SMA,Passive,7.887,20.129,0.392,54.82,1,0,1,0,0.54,0,0.54,179665
^GSPC,Equities,SMA2: 30 115 EMA,Active,3.474,19.996,0.174,32.422,35,0.17,3162,1074,0.4072,0.1209,0.5281,88770
^GSPC,Equities,SMA2: 30 115 EMA,Passive,7.724,20.155,0.383,55.062,1,0,1,0,0.5397,0,0.5397,174646
^GSPC,Equities,SMA2: 30 115 SMA,Active,0.936,19.934,0.047,50.583,39,0.19,3053,1183,0.3945,0.1339,0.5283,58473
^GSPC,Equities,SMA2: 30 115 SMA,Passive,7.724,20.155,0.383,55.062,1,0,1,0,0.5397,0,0.5397,174646
^GSPC,Equities,SMA2: 40 55 EMA,Active,1.879,19.868,0.095,38.592,68,0.33,3134,1162,0.3959,0.1257,0.5216,68673
^GSPC,Equities,SMA2: 40 55 EMA,Passive,8.124,20.078,0.405,54.865,1,0,1,0,0.5407,0,0.5407,189348
^GSPC,Equities,SMA2: 40 55 SMA,Active,-1.072,19.782,-0.054,41.899,82,0.4,2876,1420,0.3627,0.1522,0.5149,41609
^GSPC,Equities,SMA2: 40 55 SMA,Passive,8.124,20.078,0.405,54.865,1,0,1,0,0.5407,0,0.5407,189348
^GSPC,Equities,SMA2: 40 65 EMA,Active,2.537,19.914,0.127,33.784,47,0.23,3149,1137,0.399,0.1239,0.5229,76561
^GSPC,Equities,SMA2: 40 65 EMA,Passive,7.984,20.069,0.398,54.99,1,0,1,0,0.5404,0,0.5404,184641
^GSPC,Equities,SMA2: 40 65 SMA,Active,0.2,19.886,0.01,44.308,58,0.28,2947,1339,0.3749,0.147,0.5219,51728
^GSPC,Equities,SMA2: 40 65 SMA,Passive,7.984,20.069,0.398,54.99,1,0,1,0,0.5404,0,0.5404,184641
^GSPC,Equities,SMA2: 40 75 EMA,Active,0.016,19.859,0.001,48.297,49,0.24,3167,1109,0.4013,0.1204,0.5217,50135
^GSPC,Equities,SMA2: 40 75 EMA,Passive,7.829,20.08,0.39,54.73,1,0,1,0,0.54,0,0.54,179666
^GSPC,Equities,SMA2: 40 75 SMA,Active,0.006,19.955,0,51.284,44,0.21,3023,1253,0.3868,0.1399,0.5267,50052
^GSPC,Equities,SMA2: 40 75 SMA,Passive,7.829,20.08,0.39,54.73,1,0,1,0,0.54,0,0.54,179666
^GSPC,Equities,SMA2: 40 85 EMA,Active,1.106,19.884,0.056,40.241,47,0.23,3175,1091,0.4044,0.12,0.5244,60233
^GSPC,Equities,SMA2: 40 85 EMA,Passive,7.811,20.127,0.388,54.809,1,0,1,0,0.5398,0,0.5398,178620
^GSPC,Equities,SMA2: 40 85 SMA,Active,1.221,19.947,0.061,47.006,39,0.19,3056,1210,0.3915,0.135,0.5265,61403
^GSPC,Equities,SMA2: 40 85 SMA,Passive,7.811,20.127,0.388,54.809,1,0,1,0,0.5398,0,0.5398,178620
^GSPC,Equities,SMA2: 40 95 EMA,Active,3.008,19.962,0.151,32.724,33,0.16,3171,1085,0.4067,0.1212,0.528,82482
^GSPC,Equities,SMA2: 40 95 EMA,Passive,7.687,20.127,0.382,55.072,1,0,1,0,0.5402,0,0.5402,174647
^GSPC,Equities,SMA2: 40 95 SMA,Active,0.726,19.906,0.036,55.376,35,0.17,3054,1202,0.3929,0.1349,0.5277,56497
^GSPC,Equities,SMA2: 40 95 SMA,Passive,7.687,20.127,0.382,55.072,1,0,1,0,0.5402,0,0.5402,174647
^GSPC,Equities,SMA2: 40 105 EMA,Active,3.723,20.015,0.186,36.186,29,0.14,3168,1078,0.4081,0.1218,0.5299,92562
^GSPC,Equities,SMA2: 40 105 EMA,Passive,7.887,20.129,0.392,54.82,1,0,1,0,0.54,0,0.54,179665
^GSPC,Equities,SMA2: 40 105 SMA,Active,1.514,19.967,0.076,44.958,39,0.19,3037,1209,0.3921,0.1366,0.5287,64410
^GSPC,Equities,SMA2: 40 105 SMA,Passive,7.887,20.129,0.392,54.82,1,0,1,0,0.54,0,0.54,179665
^GSPC,Equities,SMA2: 40 115 EMA,Active,2.928,20.086,0.146,48.32,21,0.1,3181,1055,0.4103,0.1195,0.5297,81215
^GSPC,Equities,SMA2: 40 115 EMA,Passive,7.724,20.155,0.383,55.062,1,0,1,0,0.5397,0,0.5397,174646
^GSPC,Equities,SMA2: 40 115 SMA,Active,1.402,19.997,0.07,46.713,33,0.16,3055,1181,0.3966,0.1355,0.5321,63189
^GSPC,Equities,SMA2: 40 115 SMA,Passive,7.724,20.155,0.383,55.062,1,0,1,0,0.5397,0,0.5397,174646
^GSPC,Equities,SMA2: 50 55 EMA,Active,1.059,19.826,0.053,40.568,114,0.55,3127,1169,0.3953,0.1264,0.5216,59836
^GSPC,Equities,SMA2: 50 55 EMA,Passive,8.124,20.078,0.405,54.865,1,0,1,0,0.5407,0,0.5407,189348
^GSPC,Equities,SMA2: 50 55 SMA,Active,-1.314,19.638,-0.067,44.923,113,0.55,2920,1376,0.3699,0.1492,0.5191,39905
^GSPC,Equities,SMA2: 50 55 SMA,Passive,8.124,20.078,0.405,54.865,1,0,1,0,0.5407,0,0.5407,189348
^GSPC,Equities,SMA2: 50 65 EMA,Active,0.904,19.837,0.046,39.895,65,0.32,3174,1112,0.4018,0.1206,0.5224,58265
^GSPC,Equities,SMA2: 50 65 EMA,Passive,7.984,20.069,0.398,54.99,1,0,1,0,0.5404,0,0.5404,184641
^GSPC,Equities,SMA2: 50 65 SMA,Active,-1.624,19.808,-0.082,53.418,71,0.35,2923,1363,0.3726,0.15,0.5226,37845
^GSPC,Equities,SMA2: 50 65 SMA,Passive,7.984,20.069,0.398,54.99,1,0,1,0,0.5404,0,0.5404,184641
^GSPC,Equities,SMA2: 50 75 EMA,Active,2.626,19.921,0.132,35.09,43,0.21,3177,1099,0.4048,0.1216,0.5264,77627
^GSPC,Equities,SMA2: 50 75 EMA,Passive,7.829,20.08,0.39,54.73,1,0,1,0,0.54,0,0.54,179666
^GSPC,Equities,SMA2: 50 75 SMA,Active,0.166,19.9,0.008,55.613,49,0.24,3031,1245,0.3875,0.1384,0.526,51425
^GSPC,Equities,SMA2: 50 75 SMA,Passive,7.829,20.08,0.39,54.73,1,0,1,0,0.54,0,0.54,179666
^GSPC,Equities,SMA2: 50 85 EMA,Active,3.411,19.947,0.171,36.452,33,0.16,3172,1094,0.406,0.1224,0.5284,88225
^GSPC,Equities,SMA2: 50 85 EMA,Passive,7.811,20.127,0.388,54.809,1,0,1,0,0.5398,0,0.5398,178620
^GSPC,Equities,SMA2: 50 85 SMA,Active,2.581,19.949,0.129,46.601,35,0.17,3072,1194,0.3947,0.1346,0.5293,76966
^GSPC,Equities,SMA2: 50 85 SMA,Passive,7.811,20.127,0.388,54.809,1,0,1,0,0.5398,0,0.5398,178620
^GSPC,Equities,SMA2: 50 95 EMA,Active,3.523,20.024,0.176,37.317,25,0.12,3179,1077,0.4091,0.1217,0.5308,89726
^GSPC,Equities,SMA2: 50 95 EMA,Passive,7.687,20.127,0.382,55.072,1,0,1,0,0.5402,0,0.5402,174647
^GSPC,Equities,SMA2: 50 95 SMA,Active,0.311,19.918,0.016,56.638,37,0.18,3067,1189,0.3943,0.1332,0.5275,52689
^GSPC,Equities,SMA2: 50 95 SMA,Passive,7.687,20.127,0.382,55.072,1,0,1,0,0.5402,0,0.5402,174647
^GSPC,Equities,SMA2: 50 105 EMA,Active,3.286,20.094,0.164,49.409,21,0.1,3186,1060,0.4107,0.1201,0.5309,86211
^GSPC,Equities,SMA2: 50 105 EMA,Passive,7.887,20.129,0.392,54.82,1,0,1,0,0.54,0,0.54,179665
^GSPC,Equities,SMA2: 50 105 SMA,Active,1.92,19.986,0.096,46.582,33,0.16,3061,1185,0.3947,0.1335,0.5283,68884
^GSPC,Equities,SMA2: 50 105 SMA,Passive,7.887,20.129,0.392,54.82,1,0,1,0,0.54,0,0.54,179665
^GSPC,Equities,SMA2: 50 115 EMA,Active,2.313,20.088,0.115,48.434,19,0.09,3186,1050,0.4119,0.1199,0.5319,73439
^GSPC,Equities,SMA2: 50 115 EMA,Passive,7.724,20.155,0.383,55.062,1,0,1,0,0.5397,0,0.5397,174646
^GSPC,Equities,SMA2: 50 115 SMA,Active,1.261,19.941,0.063,50.322,35,0.17,3055,1181,0.3942,0.1331,0.5274,61722
^GSPC,Equities,SMA2: 50 115 SMA,Passive,7.724,20.155,0.383,55.062,1,0,1,0,0.5397,0,0.5397,174646
^IXIC,Equities,SMA2: 10 55 EMA,Active,4.154,21.8,0.191,44.505,105,0.51,3065,1231,0.3985,0.1334,0.5319,100075
^IXIC,Equities,SMA2: 10 55 EMA,Passive,11.696,22.09,0.529,53.662,1,0,1,0,0.5514,0,0.5514,329521
^IXIC,Equities,SMA2: 10 55 SMA,Active,1.181,21.336,0.055,52.682,103,0.5,2969,1327,0.3873,0.1446,0.5319,61079
^IXIC,Equities,SMA2: 10 55 SMA,Passive,11.696,22.09,0.529,53.662,1,0,1,0,0.5514,0,0.5514,329521
^IXIC,Equities,SMA2: 10 65 EMA,Active,3.835,21.735,0.176,38.564,83,0.4,3102,1184,0.4043,0.1293,0.5336,94825
^IXIC,Equities,SMA2: 10 65 EMA,Passive,11.662,22.094,0.528,53.955,1,0,1,0,0.5511,0,0.5511,326397
^IXIC,Equities,SMA2: 10 65 SMA,Active,3.198,21.651,0.148,37.618,89,0.43,3043,1243,0.398,0.1367,0.5348,85405
^IXIC,Equities,SMA2: 10 65 SMA,Passive,11.662,22.094,0.528,53.955,1,0,1,0,0.5511,0,0.5511,326397
^IXIC,Equities,SMA2: 10 75 EMA,Active,3.755,21.486,0.175,35.104,83,0.4,3112,1164,0.4072,0.1282,0.5353,93464
^IXIC,Equities,SMA2: 10 75 EMA,Passive,11.691,22.118,0.529,52.983,1,0,1,0,0.551,0,0.551,326398
^IXIC,Equities,SMA2: 10 75 SMA,Active,3.09,21.646,0.143,38.093,73,0.36,3020,1256,0.3976,0.1401,0.5377,83803
^IXIC,Equities,SMA2: 10 75 SMA,Passive,11.691,22.118,0.529,52.983,1,0,1,0,0.551,0,0.551,326398
